Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P118237	Sgk	serum/glucocorticoid regulated kinase	2.368774568	1.366666667	0.57695092	2.51219	1.561390031
AGI_MM_OLIGO_A_51_P175018	Apcdd1	adenomatosis polyposis coli down-regulated 1	1.80942788	1.383333333	0.764514214	2.50352	3.707441527
AGI_MM_OLIGO_A_51_P339962	Cwf19l2	CWF19-like 2, cell cycle control (S. pombe)	2.509017313	1.33	0.530088012	2.49596	1.322362421
AGI_MM_OLIGO_A_51_P405478	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	1.947204507	1.323333333	0.679606753	2.49164	2.906685376
AGI_MM_OLIGO_A_51_P125355	Maoa	monoamine oxidase A	2.894163068	1.303333333	0.450331686	2.48853	1.280470486
AGI_MM_OLIGO_A_51_P250058			1.793540361	1.43	0.797305726	2.48267	4.130499272
AGI_MM_OLIGO_A_51_P432460	Ppp1r14a	protein phosphatase 1, regulatory (inhibitor) subunit 14A	1.869170989	1.5	0.802494801	2.48097	3.468608598
AGI_MM_OLIGO_A_51_P511250	4732473B16Rik	RIKEN cDNA 4732473B16 gene	3.469603294	1.323333333	0.381407677	2.47916	0.48194086
AGI_MM_OLIGO_A_51_P352875	Lcp2	lymphocyte cytosolic protein 2	2.12246177	1.21	0.570092718	2.4782	2.358415181
AGI_MM_OLIGO_A_51_P182144	Pigp	phosphatidylinositol glycan, class P	4.76226175	1.31	0.275079378	2.4768	0.48194086
AGI_MM_OLIGO_A_51_P251352	Slc25a13	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13	2.272851059	1.453333333	0.639431839	2.46177	1.850736175
AGI_MM_OLIGO_A_51_P187841	Eif4e3	eukaryotic translation initiation factor 4E member 3	3.476444463	1.32	0.379698285	2.45811	0.48194086
AGI_MM_OLIGO_A_51_P209261	Sqrdl	sulfide quinone reductase-like (yeast)	2.328672955	1.346666667	0.578297894	2.45659	1.724126457
AGI_MM_OLIGO_A_51_P187121	Gjb4	gap junction membrane channel protein beta 4	2.063632492	1.38	0.668723722	2.45323	2.506092472
AGI_MM_OLIGO_A_51_P415369	Zbtb32	zinc finger and BTB domain containing 32	2.845551317	1.35	0.47442476	2.4513	1.280470486
AGI_MM_OLIGO_A_51_P181705	5430405N12Rik	RIKEN cDNA 5430405N12 gene	2.738887472	1.34	0.489249746	2.44779	1.280470486
AGI_MM_OLIGO_A_51_P154222	Kars	lysyl-tRNA synthetase	2.491328433	1.28	0.513782119	2.44034	1.561390031
AGI_MM_OLIGO_A_51_P115575	Map3k8	mitogen activated protein kinase kinase kinase 8	1.77378628	1.173333333	0.661485178	2.4385	4.130499272
AGI_MM_OLIGO_A_51_P284608	Cd74	CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)	2.011384605	1.443333333	0.717581973	2.43351	2.634425648
AGI_MM_OLIGO_A_51_P230791	Vamp5	vesicle-associated membrane protein 5	3.266486129	1.313333333	0.402063037	2.4244	1.092973022
AGI_MM_OLIGO_A_51_P234253	Sdcbp2	syndecan binding protein (syntenin) 2	2.157470194	1.4	0.648908154	2.42096	2.358415181
AGI_MM_OLIGO_A_51_P265026	Birc1b	baculoviral IAP repeat-containing 1b	1.867122131	1.283333333	0.687332292	2.41522	3.468608598
AGI_MM_OLIGO_A_51_P381150	Phf15	PHD finger protein 15	3.247473128	1.25	0.384914655	2.41298	1.092973022
AGI_MM_OLIGO_A_51_P131800	Cyba	cytochrome b-245, alpha polypeptide	2.766597917	1.293333333	0.467481496	2.39262	1.280470486
AGI_MM_OLIGO_A_51_P326050			3.22938483	1.28	0.396360319	2.38361	1.092973022
AGI_MM_OLIGO_A_51_P449878	Abcc3	ATP-binding cassette, sub-family C (CFTR/MRP), member 3	3.059027329	1.28	0.41843366	2.38087	1.092973022
AGI_MM_OLIGO_A_51_P492246	Wdr61	WD repeat domain 61	3.03513898	1.293333333	0.426119971	2.37788	1.275135192
AGI_MM_OLIGO_A_51_P176365	Gimap5	GTPase, IMAP family member 5	1.706373735	1.613333333	0.945474781	2.37671	4.484205204
AGI_MM_OLIGO_A_51_P196925	Cx3cl1	chemokine (C-X3-C motif) ligand 1	2.482326355	1.343333333	0.541159034	2.37564	1.561390031
AGI_MM_OLIGO_A_51_P174407	BC028528	cDNA sequence BC028528	1.992238874	1.246666667	0.625761641	2.37457	2.634425648
AGI_MM_OLIGO_A_51_P440236	Ggt6	gamma-glutamyltransferase 6	2.727936905	1.286666667	0.471662913	2.3715	1.280470486
AGI_MM_OLIGO_A_51_P443686	Gng7	guanine nucleotide binding protein (G protein), gamma 7 subunit	4.149100746	1.236666667	0.298056553	2.36827	0.48194086
AGI_MM_OLIGO_A_51_P490867	Enpp4	ectonucleotide pyrophosphatase/phosphodiesterase 4	1.76336415	1.366666667	0.775033714	2.36773	4.130499272
AGI_MM_OLIGO_A_51_P475378	Echdc3	enoyl Coenzyme A hydratase domain containing 3	2.660076332	1.303333333	0.489960877	2.36521	1.322362421
AGI_MM_OLIGO_A_51_P347961	Npc2	Niemann Pick type C2	3.133221367	1.263333333	0.403205898	2.36499	1.092973022
AGI_MM_OLIGO_A_51_P213476	Pgr	progesterone receptor	1.967040034	1.193	0.606495028	2.35931	2.906685376
AGI_MM_OLIGO_A_51_P359333	Fh1	fumarate hydratase 1	2.916262603	1.27	0.435488902	2.35413	1.280470486
AGI_MM_OLIGO_A_51_P309917	Itga8	integrin alpha 8	4.994765455	1.23	0.24625781	2.34427	0.48194086
AGI_MM_OLIGO_A_51_P463034	4930432K21Rik	RIKEN cDNA 4930432K21 gene	3.256745491	1.236666667	0.379724688	2.33801	1.092973022
AGI_MM_OLIGO_A_51_P278550	Gpsn2	glycoprotein, synaptic 2	1.651249545	1.09	0.660106162	2.33552	4.843679002
AGI_MM_OLIGO_A_51_P400752	H2-Q5	histocompatibility 2, Q region locus 5	2.327261266	1.306666667	0.561461098	2.33443	1.724126457
AGI_MM_OLIGO_A_51_P390538	Mpeg1	macrophage expressed gene 1	2.25709907	1.293333333	0.573006897	2.33193	1.850736175
AGI_MM_OLIGO_A_51_P513560	Stx11	syntaxin 11	2.250479217	1.263333333	0.56136192	2.32857	1.850736175
AGI_MM_OLIGO_A_51_P142904	Paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase	3.513287187	1.22	0.347253138	2.32171	0.48194086
AGI_MM_OLIGO_A_51_P106488	Apeg1	aortic preferentially expressed gene 1	2.120503632	1.216666667	0.573763067	2.31544	2.358415181
AGI_MM_OLIGO_A_51_P340255	Nbea	neurobeachin	2.296329786	1.306666667	0.569023959	2.31387	1.724126457
AGI_MM_OLIGO_A_51_P208793	C1s	complement component 1, s subcomponent	2.195466778	1.31	0.596684046	2.31301	2.311974742
AGI_MM_OLIGO_A_51_P381209	Ngfb	nerve growth factor, beta	2.753062566	1.193333333	0.43345667	2.30662	1.280470486
AGI_MM_OLIGO_A_51_P237760	H2-T23	histocompatibility 2, T region locus 23	2.261247027	1.303333333	0.57637813	2.30418	1.850736175
AGI_MM_OLIGO_A_51_P180362	Scarb2	scavenger receptor class B, member 2	3.203373384	1.203333333	0.375645668	2.29951	1.092973022
AGI_MM_OLIGO_A_51_P336161	Man2b1	mannosidase 2, alpha B1	1.919694921	1.286666667	0.670245388	2.29324	3.468608598
AGI_MM_OLIGO_A_51_P478672	Suclg2	succinate-Coenzyme A ligase, GDP-forming, beta subunit	2.476897547	1.216666667	0.491205891	2.2895	1.561390031
AGI_MM_OLIGO_A_51_P298052	AW049829	expressed sequence AW049829	2.374828082	1.28	0.538986384	2.28557	1.561390031
AGI_MM_OLIGO_A_51_P359636	Lgals3bp	lectin, galactoside-binding, soluble, 3 binding protein	1.896747454	1.416666667	0.746892615	2.2853	3.468608598
AGI_MM_OLIGO_A_51_P348665	Ramp1	receptor (calcitonin) activity modifying protein 1	2.073172786	1.153333333	0.556313174	2.28271	2.506092472
AGI_MM_OLIGO_A_51_P124550	Reep6	receptor accessory protein 6	1.824512327	1.326666667	0.727134943	2.28213	3.707441527
AGI_MM_OLIGO_A_51_P155152	Ank	progressive ankylosis	1.844267397	1.246666667	0.6759685	2.27801	3.468608598
AGI_MM_OLIGO_A_51_P483301	Prdx6-rs1	peroxiredoxin 6, related sequence 1	1.876303847	1.223333333	0.65199106	2.27763	3.468608598
AGI_MM_OLIGO_A_51_P471362	BC038613	cDNA sequence BC038613	1.854496064	1.353333333	0.729757997	2.27506	3.468608598
AGI_MM_OLIGO_A_51_P314517	Ankrd47	ankyrin repeat domain 47	2.571930137	1.22	0.474351921	2.27189	1.322362421
AGI_MM_OLIGO_A_51_P150879	Lypd3	Ly6/Plaur domain containing 3	1.995038406	1.26	0.631566789	2.27033	2.634425648
AGI_MM_OLIGO_A_51_P460460			2.997599891	1.213333333	0.404768274	2.26766	1.275135192
AGI_MM_OLIGO_A_51_P402435	Trap1	TNF receptor-associated protein 1	2.992921981	1.19	0.397604751	2.26637	1.275135192
AGI_MM_OLIGO_A_51_P260889	Cd3g	CD3 antigen, gamma polypeptide	1.667443323	1.093333333	0.655694451	2.26516	4.843679002
AGI_MM_OLIGO_A_51_P484254	Pcca	propionyl-Coenzyme A carboxylase, alpha polypeptide	3.048557791	1.18	0.387068273	2.26324	1.275135192
AGI_MM_OLIGO_A_51_P407227	Gimap6	GTPase, IMAP family member 6	2.002006212	1.246666667	0.62270869	2.25045	2.634425648
AGI_MM_OLIGO_A_51_P328850	Abcc9	ATP-binding cassette, sub-family C (CFTR/MRP), member 9	1.868046671	1.313333333	0.703051671	2.24294	3.468608598
AGI_MM_OLIGO_A_51_P511102	Cttnbp2nl	CTTNBP2 N-terminal like	2.018263664	1.256666667	0.622647422	2.24172	2.634425648
AGI_MM_OLIGO_A_51_P338886	Ociad2	OCIA domain containing 2	4.700834259	1.166666667	0.248182897	2.24169	0.48194086
AGI_MM_OLIGO_A_51_P354018	Kcnk7	potassium channel, subfamily K, member 7	1.842607755	1.26	0.683813468	2.24103	3.468608598
AGI_MM_OLIGO_A_51_P229852	Park7	Parkinson disease (autosomal recessive, early onset) 7	3.00987327	1.196666667	0.397580416	2.23974	1.275135192
AGI_MM_OLIGO_A_51_P374707	Tspan12	tetraspanin 12	1.866799692	1.148666667	0.615313293	2.23864	3.468608598
AGI_MM_OLIGO_A_51_P348617	2310045N01Rik	RIKEN cDNA 2310045N01 gene	2.198638655	1.246666667	0.567017533	2.23679	2.311974742
AGI_MM_OLIGO_A_51_P490509	Bub1b	budding uninhibited by benzimidazoles 1 homolog, beta (S. cerevisiae)	2.258623361	1.23	0.544579509	2.23551	1.850736175
AGI_MM_OLIGO_A_51_P303739	AI173486	expressed sequence AI173486	2.530395144	1.203333333	0.47555155	2.23542	1.322362421
AGI_MM_OLIGO_A_51_P274930	Spata6	spermatogenesis associated 6	3.433846642	1.176666667	0.342667215	2.23467	0.48194086
AGI_MM_OLIGO_A_51_P231308	Mfng	manic fringe homolog (Drosophila)	1.970885579	1.303333333	0.661293252	2.23315	2.634425648
AGI_MM_OLIGO_A_51_P187252	Irf8	interferon regulatory factor 8	2.477306054	1.186666667	0.479014963	2.23217	1.561390031
AGI_MM_OLIGO_A_51_P146103	Irf1	interferon regulatory factor 1	2.453954985	1.206666667	0.491723228	2.23174	1.561390031
AGI_MM_OLIGO_A_51_P289912	Rapgef2	Rap guanine nucleotide exchange factor (GEF) 2	2.218708981	1.186666667	0.534845569	2.2308	2.311974742
AGI_MM_OLIGO_A_51_P340601	Btg3	B-cell translocation gene 3	3.405430825	1.173333333	0.344547693	2.22269	0.48194086
AGI_MM_OLIGO_A_51_P194765	Anapc10	anaphase promoting complex subunit 10	3.735550999	1.153333333	0.308745171	2.21993	0.48194086
AGI_MM_OLIGO_A_51_P134627	Asb13	ankyrin repeat and SOCS box-containing protein 13	2.408730355	1.186666667	0.492652349	2.21598	1.561390031
AGI_MM_OLIGO_A_51_P187612	D15Wsu75e	DNA segment, Chr 15, Wayne State University 75, expressed	2.072123609	1.236333333	0.596650377	2.2103	2.506092472
AGI_MM_OLIGO_A_51_P142046	1810049H13Rik	RIKEN cDNA 1810049H13 gene	1.98989131	1.088	0.546763531	2.20844	2.634425648
AGI_MM_OLIGO_A_51_P185882	BC046343	cDNA sequence BC046343	1.96227957	1.256666667	0.640411634	2.20577	2.906685376
AGI_MM_OLIGO_A_51_P185639	Ptprf	protein tyrosine phosphatase, receptor type, F	1.87764234	1.26	0.671054318	2.20461	3.468608598
AGI_MM_OLIGO_A_51_P264748	Zcsl3	zinc finger, CSL-type containing 3	2.652619127	1.173333333	0.442330119	2.19486	1.322362421
AGI_MM_OLIGO_A_51_P410918	A830007P12Rik	RIKEN cDNA A830007P12 gene	3.015783096	1.143333333	0.379116567	2.19341	1.275135192
AGI_MM_OLIGO_A_51_P432199	Sap30	sin3 associated polypeptide	2.508506081	1.136666667	0.45312494	2.19271	1.322362421
AGI_MM_OLIGO_A_51_P214197	Stk17b	serine/threonine kinase 17b (apoptosis-inducing)	2.803566855	1.14	0.406624867	2.19068	1.280470486
AGI_MM_OLIGO_A_51_P404244	Ly6g6d	lymphocyte antigen 6 complex, locus G6D	3.416796219	1.13	0.330719167	2.18848	0.48194086
AGI_MM_OLIGO_A_51_P260850	Cntnap2	contactin associated protein-like 2	2.973404308	1.153333333	0.387883118	2.18847	1.275135192
AGI_MM_OLIGO_A_51_P249909	Lect2	leukocyte cell-derived chemotaxin 2	1.647921204	1.59	0.964851958	2.18564	4.843679002
AGI_MM_OLIGO_A_51_P101460	Dsp	desmoplakin	1.914507695	1.26	0.658132638	2.1839	3.468608598
AGI_MM_OLIGO_A_51_P447835	Pla2g7	phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)	2.243535831	1.113333333	0.496240496	2.17768	2.311974742
AGI_MM_OLIGO_A_51_P340807		zinc finger protein 306-like	1.972809737	1.11	0.562649291	2.17623	2.634425648
AGI_MM_OLIGO_A_51_P196844	Osbpl3	oxysterol binding protein-like 3	2.071307844	1.23	0.593827713	2.17533	2.506092472
AGI_MM_OLIGO_A_51_P425288	Aldoc	aldolase 3, C isoform	2.45940713	1.076666667	0.437774882	2.17418	1.561390031
AGI_MM_OLIGO_A_51_P506045	Pgcp	plasma glutamate carboxypeptidase	2.949900874	1.103333333	0.374023867	2.17332	1.275135192
AGI_MM_OLIGO_A_51_P478353	Fer1l3	fer-1-like 3, myoferlin (C. elegans)	2.100132065	1.236666667	0.588851857	2.17195	2.506092472
AGI_MM_OLIGO_A_51_P346874	1700112E06Rik	RIKEN cDNA 1700112E06 gene	2.016953885	1.196666667	0.59330393	2.16991	2.634425648
AGI_MM_OLIGO_A_51_P519024	Rpl3	ribosomal protein L3	1.664857146	1.283333333	0.770836907	2.16961	4.843679002
AGI_MM_OLIGO_A_51_P448056	Mospd2	motile sperm domain containing 2	4.614688486	1.113333333	0.241258611	2.16046	0.48194086
AGI_MM_OLIGO_A_51_P246317	Mt2	metallothionein 2	2.879380884	1.126666667	0.391287819	2.16023	1.280470486
AGI_MM_OLIGO_A_51_P459240	Gstk1	glutathione S-transferase kappa 1	2.718949292	1.14	0.41927961	2.15915	1.322362421
AGI_MM_OLIGO_A_51_P187262	Mmp25	matrix metallopeptidase 25	2.823187263	1.14	0.403798931	2.1543	1.280470486
AGI_MM_OLIGO_A_51_P500984	Gadd45b	growth arrest and DNA-damage-inducible 45 beta	1.754123223	1.22	0.695504161	2.1452	4.130499272
AGI_MM_OLIGO_A_51_P262079	H2-Q7	histocompatibility 2, Q region locus 7	2.068354626	1.223333333	0.591452412	2.14503	2.506092472
AGI_MM_OLIGO_A_51_P309697	Tmc7	transmembrane channel-like gene family 7	2.119841992	1.183333333	0.558217706	2.1422	2.358415181
AGI_MM_OLIGO_A_51_P108581	Adrbk2	adrenergic receptor kinase, beta 2	1.945379434	1.213333333	0.623700093	2.14135	2.906685376
AGI_MM_OLIGO_A_51_P221014	Cd47	CD47 antigen (Rh-related antigen, integrin-associated signal transducer)	1.738644952	1.16	0.667186247	2.13679	4.130499272
AGI_MM_OLIGO_A_51_P311434	Cyb5	cytochrome b-5	2.208494133	1.153333333	0.522226125	2.13514	2.311974742
AGI_MM_OLIGO_A_51_P200447	Pkib	protein kinase inhibitor beta, cAMP dependent, testis specific	1.939395976	1.093333333	0.563749408	2.13326	2.906685376
AGI_MM_OLIGO_A_51_P247184	Npr3	natriuretic peptide receptor 3	3.454330385	1.096666667	0.317475905	2.12936	0.48194086
AGI_MM_OLIGO_A_51_P460676	Hspa4	heat shock protein 4	3.611306055	1.083333333	0.299983806	2.12645	0.48194086
AGI_MM_OLIGO_A_51_P233894	Arhgdib	Rho, GDP dissociation inhibitor (GDI) beta	1.977589001	1.003333333	0.507351797	2.12209	2.634425648
AGI_MM_OLIGO_A_51_P284849	Lphn2	latrophilin 2	1.780087175	1.13	0.634800372	2.12177	4.130499272
AGI_MM_OLIGO_A_51_P416108			1.800366287	1.12	0.62209563	2.12054	3.707441527
AGI_MM_OLIGO_A_51_P498890	Degs1	degenerative spermatocyte homolog 1 (Drosophila)	1.930744703	1.196666667	0.61979539	2.12012	2.906685376
AGI_MM_OLIGO_A_51_P292116	Ica1	islet cell autoantigen 1	1.965967082	1.11	0.564607622	2.11667	2.906685376
AGI_MM_OLIGO_A_51_P239757	Jub	ajuba	3.327016755	1.08	0.324615137	2.11143	0.48194086
AGI_MM_OLIGO_A_51_P114826	Cdh13	cadherin 13	1.816578754	1.216666667	0.669757182	2.11117	3.707441527
AGI_MM_OLIGO_A_51_P236769	Dnase1l1	deoxyribonuclease 1-like 1	1.958653415	1.163333333	0.593945475	2.10963	2.906685376
AGI_MM_OLIGO_A_51_P120093	Snx10	sorting nexin 10	2.12171809	1.076666667	0.507450387	2.1092	2.358415181
AGI_MM_OLIGO_A_51_P158103	Triobp	TRIO and F-actin binding protein	2.439148846	1.08	0.442777406	2.10795	1.561390031
AGI_MM_OLIGO_A_51_P262401	Itga6	integrin alpha 6	2.230613315	1.126666667	0.505092774	2.10635	2.311974742
AGI_MM_OLIGO_A_51_P324393	Hnrpu	heterogeneous nuclear ribonucleoprotein U	2.255159435	1.1	0.487770391	2.10479	1.850736175
AGI_MM_OLIGO_A_51_P224023	0910001A06Rik	RIKEN cDNA 0910001A06 gene	2.436571004	1.063333333	0.436405642	2.10335	1.561390031
AGI_MM_OLIGO_A_51_P228842	Fbxo6b	F-box only protein 6b	2.134993916	1.083333333	0.507417527	2.10315	2.358415181
AGI_MM_OLIGO_A_51_P431919	Tfg	Trk-fused gene	2.811738005	1.053333333	0.374620015	2.09928	1.280470486
AGI_MM_OLIGO_A_51_P231526	Tgif	TG interacting factor	2.367858454	1.12	0.473001246	2.09883	1.561390031
AGI_MM_OLIGO_A_51_P172692	Copg2	coatomer protein complex, subunit gamma 2	2.28603231	1.133333333	0.495764355	2.09701	1.850736175
AGI_MM_OLIGO_A_51_P394701	Fgd2	FYVE, RhoGEF and PH domain containing 2	2.160635454	1.006666667	0.465912315	2.09659	2.358415181
AGI_MM_OLIGO_A_51_P246653	Clec7a	C-type lectin domain family 7, member a	1.645971075	1.263333333	0.767530701	2.09644	4.843679002
AGI_MM_OLIGO_A_51_P151038	Pmpcb	peptidase (mitochondrial processing) beta	3.406288086	1.076666667	0.316082093	2.09518	0.48194086
AGI_MM_OLIGO_A_51_P127215	Sesn3	sestrin 3	2.546374867	1.073333333	0.421514266	2.09429	1.322362421
AGI_MM_OLIGO_A_51_P168665	Prpf8	pre-mRNA processing factor 8	2.259268688	1.11	0.491309425	2.09093	1.850736175
AGI_MM_OLIGO_A_51_P420726	2900024O10Rik	RIKEN cDNA 2900024O10 gene	2.019836339	1.166666667	0.577604554	2.08991	2.634425648
AGI_MM_OLIGO_A_51_P506714	LOC638271	similar to tudor and KH domain containing	2.671717315	1.1	0.411720205	2.08945	1.322362421
AGI_MM_OLIGO_A_51_P345927	Ddx41	DEAD (Asp-Glu-Ala-Asp) box polypeptide 41	2.639708346	1.096666667	0.415449937	2.08772	1.322362421
AGI_MM_OLIGO_A_51_P373461	Brcc3	BRCA1/BRCA2-containing complex, subunit 3	1.970090582	1.153333333	0.585421475	2.08681	2.634425648
AGI_MM_OLIGO_A_51_P193027	Prg1	proteoglycan 1, secretory granule	1.704641891	1.136666667	0.666806719	2.08676	4.484205204
AGI_MM_OLIGO_A_51_P109939	Apoa1bp	apolipoprotein A-I binding protein	3.261801605	1.046666667	0.32088606	2.08434	1.092973022
AGI_MM_OLIGO_A_51_P386899	BC011209	cDNA sequence BC011209	1.668672588	1.153333333	0.691168143	2.08196	4.843679002
AGI_MM_OLIGO_A_51_P300277	Coro1a	coronin, actin binding protein 1A	2.531268136	1.043333333	0.412178117	2.07985	1.322362421
AGI_MM_OLIGO_A_51_P490305	Ifi30	interferon gamma inducible protein 30	2.39309363	1.08	0.451298682	2.07912	1.561390031
AGI_MM_OLIGO_A_51_P153765	Car13	carbonic anhydrase 13	1.925980195	1.166666667	0.605752162	2.07789	3.468608598
AGI_MM_OLIGO_A_51_P308029	2010107G23Rik	RIKEN cDNA 2010107G23 gene	2.621041624	1.07	0.408234646	2.07731	1.322362421
AGI_MM_OLIGO_A_51_P284476	Gpm6b	glycoprotein m6b	1.677392545	1.163333333	0.693536726	2.07706	4.843679002
AGI_MM_OLIGO_A_51_P502580	Trim16	tripartite motif protein 16	2.372429955	1.073333333	0.452419399	2.07534	1.561390031
AGI_MM_OLIGO_A_51_P502150	Slc9a3r1	solute carrier family 9 (sodium/hydrogen exchanger), isoform 3 regulator 1	1.798123591	1.003333333	0.557989083	2.07524	3.707441527
AGI_MM_OLIGO_A_51_P457528	Ccnb2	cyclin B2	2.754057935	1.07	0.388517608	2.07283	1.280470486
AGI_MM_OLIGO_A_51_P192162			1.660057076	1.07	0.644556152	2.07052	4.843679002
AGI_MM_OLIGO_A_51_P460404	Zfp71-rs1	zinc finger protein 71, related sequence 1	1.901018007	1.1	0.578637339	2.06972	3.468608598
AGI_MM_OLIGO_A_51_P413419	Nxt1	NTF2-related export protein 1	2.784773093	1.073333333	0.385429368	2.0691	1.280470486
AGI_MM_OLIGO_A_51_P462311	Hist1h2bc	histone 1, H2bc	3.346184661	1.04	0.310801735	2.06834	0.48194086
AGI_MM_OLIGO_A_51_P100065	Lnx1	ligand of numb-protein X 1	2.321180102	1.083333333	0.466716621	2.06716	1.724126457
AGI_MM_OLIGO_A_51_P383270	Fras1	Fraser syndrome 1 homolog (human)	1.827516419	1	0.547190706	2.06614	3.707441527
AGI_MM_OLIGO_A_51_P345366	Psmb8	proteosome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)	1.735818621	1.213333333	0.698997763	2.06447	4.130499272
AGI_MM_OLIGO_A_51_P278427	3830406C13Rik	RIKEN cDNA 3830406C13 gene	2.928626554	1.046666667	0.357391647	2.06415	1.275135192
AGI_MM_OLIGO_A_51_P328094	Crb3	crumbs homolog 3 (Drosophila)	1.639826749	1.203333333	0.733817358	2.06394	4.843679002
AGI_MM_OLIGO_A_51_P272106	Cirbp	cold inducible RNA binding protein	2.497949607	1.03	0.412338182	2.06139	1.561390031
AGI_MM_OLIGO_A_51_P114910	Cstb	cystatin B	1.756566505	0.986666667	0.561701856	2.06034	4.130499272
AGI_MM_OLIGO_A_51_P384033	Psen2	presenilin 2	1.971497425	1.013333333	0.51399171	2.05969	2.634425648
AGI_MM_OLIGO_A_51_P155714	Traf3ip1	TNF receptor-associated factor 3 interacting protein 1	2.692877233	1.036666667	0.384966182	2.05968	1.322362421
AGI_MM_OLIGO_A_51_P116245	Styk1	serine/threonine/tyrosine kinase 1	2.210300405	0.989666667	0.447752108	2.05862	2.311974742
AGI_MM_OLIGO_A_51_P361099	Adss	adenylosuccinate synthetase, non muscle	2.794153178	1.043333333	0.373398761	2.05092	1.280470486
AGI_MM_OLIGO_A_51_P463120	Ptplad2	protein tyrosine phosphatase-like A domain containing 2	2.287921448	1.1	0.480785737	2.05082	1.850736175
AGI_MM_OLIGO_A_51_P228171	1700022C02Rik	RIKEN cDNA 1700022C02 gene	1.822221404	1.15	0.631097844	2.05067	3.707441527
AGI_MM_OLIGO_A_51_P132081	Rsl1	regulator of sex limited protein-Slp 1	1.909746554	1.08	0.565520068	2.04905	3.468608598
AGI_MM_OLIGO_A_51_P385054	Pak1	p21 (CDKN1A)-activated kinase 1	3.377048679	1.046666667	0.309935321	2.04862	0.48194086
AGI_MM_OLIGO_A_51_P307624	Phkb	phosphorylase kinase beta	3.386805346	1.02	0.30116877	2.03846	0.48194086
AGI_MM_OLIGO_A_51_P280519	1110031I02Rik	RIKEN cDNA 1110031I02 gene	2.608723512	1.056666667	0.40505123	2.0361	1.322362421
AGI_MM_OLIGO_A_51_P433611	Klhl6	kelch-like 6 (Drosophila)	2.369283086	0.986666667	0.416441021	2.03365	1.561390031
AGI_MM_OLIGO_A_51_P414548	Casp7	caspase 7	1.638942581	1.063333333	0.648792304	2.03268	4.843679002
AGI_MM_OLIGO_A_51_P360435	Kcnk7	potassium channel, subfamily K, member 7	2.213248145	1.046666667	0.472909768	2.03244	2.311974742
AGI_MM_OLIGO_A_51_P433837	3110004L20Rik	RIKEN cDNA 3110004L20 gene	1.789033439	1.146666667	0.640941998	2.02754	4.130499272
AGI_MM_OLIGO_A_51_P338837	Lrba	LPS-responsive beige-like anchor	1.777982128	1.126666667	0.633677161	2.02724	4.130499272
AGI_MM_OLIGO_A_51_P328613	Fcgr3	Fc receptor, IgG, low affinity III	1.817789434	1.186666667	0.65280755	2.02678	3.707441527
AGI_MM_OLIGO_A_51_P284318	Mta3	metastasis associated 3	3.971014132	1.02	0.256861337	2.02644	0.48194086
AGI_MM_OLIGO_A_51_P121447	1110038F14Rik	RIKEN cDNA 1110038F14 gene	2.776047936	1.043333333	0.375834048	2.02433	1.280470486
AGI_MM_OLIGO_A_51_P479043	Nif3l1	Ngg1 interacting factor 3-like 1 (S. pombe)	2.107715756	1.056666667	0.501332622	2.02391	2.358415181
AGI_MM_OLIGO_A_51_P157413	9130008F23Rik	RIKEN cDNA 9130008F23 gene	2.233342218	1.06	0.474624978	2.01577	2.311974742
AGI_MM_OLIGO_A_51_P307792	2810037C14Rik	RIKEN cDNA 2810037C14 gene	3.546238363	1.003333333	0.282928904	2.01548	0.48194086
AGI_MM_OLIGO_A_51_P331831	0610039P13Rik	RIKEN cDNA 0610039P13 gene	2.809377603	1.04	0.370188756	2.01536	1.280470486
AGI_MM_OLIGO_A_51_P209334	0610012D17Rik	RIKEN cDNA 0610012D17 gene	2.316505809	1.043333333	0.450390985	2.0114	1.724126457
AGI_MM_OLIGO_A_51_P242335	C030046I01Rik	RIKEN cDNA C030046I01 gene	2.339846045	0.983333333	0.42025557	2.01106	1.724126457
AGI_MM_OLIGO_A_51_P233515			3.522066801	0.996666667	0.282977786	2.00561	0.48194086
AGI_MM_OLIGO_A_51_P359462	Hist2h3c1	histone 2, H3c1	2.211142228	1.006666667	0.455269975	2.00454	2.311974742
AGI_MM_OLIGO_A_51_P225827	Ovol1	OVO homolog-like 1 (Drosophila)	2.067519773	1.003333333	0.485283549	2.00047	2.506092472
AGI_MM_OLIGO_A_51_P504354	Nrarp	Notch-regulated ankyrin repeat protein	1.862035413	1.116666667	0.599702164	1.9995	3.468608598
AGI_MM_OLIGO_A_51_P289341	5830467P10Rik	RIKEN cDNA 5830467P10 gene	2.48701969	1.006666667	0.404768274	1.99921	1.561390031
AGI_MM_OLIGO_A_51_P292145	Ube1l2	ubiquitin-activating enzyme E1-like 2	1.712710367	1	0.583869882	1.99902	4.484205204
